# LAMMPS data file written by OVITO
38441 atoms
1 atom types
0.0 600.0 xlo xhi
0.0 150.0 ylo yhi
-45.0 55.0 zlo zhi

Atoms # full

147 1 1 0.0 251.8792878 77.6036377 5.0
148 1 1 0.0 265.8201905 66.9229126 5.0
149 1 1 0.0 248.5755005 42.3359146 5.0
150 1 1 0.0 242.9119568 47.0137863 5.0
151 1 1 0.0 241.4319306 48.6615258 5.0
152 1 1 0.0 242.5733948 48.2229386 5.0
153 1 1 0.0 246.4378662 41.7745781 5.0
154 1 1 0.0 247.5944672 41.4078446 5.0
155 1 1 0.0 245.2839966 40.9084436 5.0
156 1 1 0.0 245.1920776 40.2342911 5.0
157 1 1 0.0 247.9390564 40.0040436 5.0
158 1 1 0.0 243.7416382 39.5680428 5.0
159 1 1 0.0 243.3865967 34.2787895 5.0
160 1 1 0.0 261.7250366 39.8458252 5.0
161 1 1 0.0 265.0970154 52.2942314 5.0
162 1 1 0.0 269.7639466 46.9470826 5.0
163 1 1 0.0 268.552063 42.2170029 5.0
164 1 1 0.0 267.4289856 50.9721414 5.0
165 1 1 0.0 272.1260986 52.3035889 5.0
166 1 1 0.0 268.8009949 58.1521645 5.0
167 1 1 0.0 267.6734619 58.86232 5.0
168 1 1 0.0 271.1380005 58.1673317 5.0
169 1 1 0.0 272.4326477 39.6530915 5.0
170 1 1 0.0 271.4307251 38.8109093 5.0
171 1 1 0.0 269.7933045 50.9782524 5.0
172 1 1 0.0 268.6167908 50.2976189 5.0
173 1 1 0.0 268.6235657 48.9128076 5.0
174 1 1 0.0 269.7018433 48.2932167 5.0
175 1 1 0.0 270.8820496 45.117794 5.0
176 1 1 0.0 270.9844666 42.4481468 5.0
177 1 1 0.0 269.589386 44.2497025 5.0
178 1 1 0.0 269.6975403 43.1301994 5.0
179 1 1 0.0 326.7489319 36.6764641 5.0
180 1 1 0.0 326.7765198 38.4304123 5.0
181 1 1 0.0 317.1577149 40.0851517 5.0
182 1 1 0.0 322.6830445 38.7616196 5.0
183 1 1 0.0 321.6044617 39.5199776 5.0
184 1 1 0.0 322.8291626 28.7077523 5.0
185 1 1 0.0 329.0269775 32.1475029 5.0
186 1 1 0.0 330.1834412 31.2418404 5.0
187 1 1 0.0 325.2198181 28.1842537 5.0
188 1 1 0.0 326.3323975 28.6497059 5.0
189 1 1 0.0 329.944275 29.8812104 5.0
190 1 1 0.0 328.8687744 29.4663983 5.0
191 1 1 0.0 311.0971375 38.9812088 5.0
192 1 1 0.0 311.3085938 40.2066917 5.0
193 1 1 0.0 310.2953186 41.0867882 5.0
194 1 1 0.0 309.1087647 40.7124329 5.0
195 1 1 0.0 307.3711853 38.9601212 5.0
196 1 1 0.0 309.7206421 38.4901581 5.0
197 1 1 0.0 308.8287354 39.3419647 5.0
198 1 1 0.0 304.2625733 33.9845314 5.0
199 1 1 0.0 317.304657 41.448349 5.0
200 1 1 0.0 318.4699707 32.1219978 5.0
201 1 1 0.0 315.8955688 39.5662804 5.0
202 1 1 0.0 315.7427674 38.2993698 5.0
203 1 1 0.0 327.1036682 34.0665016 5.0
204 1 1 0.0 318.024231 37.9991722 5.0
205 1 1 0.0 320.4555969 39.0415039 5.0
206 1 1 0.0 318.1871338 39.3142166 5.0
207 1 1 0.0 319.3860779 39.813282 5.0
208 1 1 0.0 294.4946289 52.5592118 5.0
209 1 1 0.0 287.3592224 29.9225274 5.0
210 1 1 0.0 286.8233643 28.9126664 5.0
211 1 1 0.0 287.5026245 27.5759392 5.0
212 1 1 0.0 288.5810852 27.4386864 5.0
213 1 1 0.0 285.0140991 37.3875733 5.0
214 1 1 0.0 284.5370789 36.6893769 5.0
215 1 1 0.0 286.6903076 37.4137154 5.0
216 1 1 0.0 287.2026062 36.6481819 5.0
217 1 1 0.0 282.5481262 37.5481758 5.0
218 1 1 0.0 282.855774 38.7999649 5.0
219 1 1 0.0 280.7492676 37.2495995 5.0
220 1 1 0.0 283.3233338 34.2624245 5.0
221 1 1 0.0 284.6594239 31.9323292 5.0
222 1 1 0.0 205.8348084 2.5637377 5.0
223 1 1 0.0 206.5640717 1.4129644 5.0
224 1 1 0.0 227.999649 4.9876966 5.0
225 1 1 0.0 226.8588104 5.5221825 5.0
226 1 1 0.0 225.0709534 10.4143362 5.0
227 1 1 0.0 225.5838623 14.1327944 5.0
228 1 1 0.0 226.6496582 13.3126907 5.0
229 1 1 0.0 225.2546997 11.47927 5.0
230 1 1 0.0 226.4743042 12.0008669 5.0
231 1 1 0.0 223.2502747 14.3845492 5.0
232 1 1 0.0 221.9310608 13.7785959 5.0
233 1 1 0.0 224.175766 12.3818121 5.0
234 1 1 0.0 224.3042908 13.5554438 5.0
235 1 1 0.0 221.8768464 12.4535609 5.0
236 1 1 0.0 222.8351593 11.7631579 5.0
237 1 1 0.0 281.4722595 3.6157186 5.0
238 1 1 0.0 258.9042664 1.2329307 5.0
239 1 1 0.0 232.2498474 2.3779562 5.0
240 1 1 0.0 228.432602 17.7942734 5.0
241 1 1 0.0 228.5649262 19.0855083 5.0
242 1 1 0.0 233.0684967 17.2836819 5.0
243 1 1 0.0 233.2079163 18.6158867 5.0
244 1 1 0.0 232.8549652 24.6801415 5.0
245 1 1 0.0 208.6091004 9.3670073 5.0
246 1 1 0.0 219.2512055 19.9508514 5.0
247 1 1 0.0 221.4359436 18.4470368 5.0
248 1 1 0.0 220.0348358 17.8784104 5.0
249 1 1 0.0 219.2507324 18.4847794 5.0
250 1 1 0.0 218.3126831 22.2845249 5.0
251 1 1 0.0 216.7995301 19.0738506 5.0
252 1 1 0.0 216.1572876 21.6615601 5.0
253 1 1 0.0 217.9650116 20.5690823 5.0
254 1 1 0.0 217.7079468 21.3509464 5.0
255 1 1 0.0 235.9550018 42.5379944 5.0
256 1 1 0.0 220.3712769 46.9618378 5.0
257 1 1 0.0 221.1631775 44.8077736 5.0
258 1 1 0.0 221.389679 46.0746803 5.0
259 1 1 0.0 223.9197388 39.5603943 5.0
260 1 1 0.0 225.1377411 40.063282 5.0
261 1 1 0.0 226.5681916 32.0018806 5.0
262 1 1 0.0 226.3603668 29.3338547 5.0
263 1 1 0.0 225.7363281 35.307087 5.0
264 1 1 0.0 226.058136 37.9619676 5.0
265 1 1 0.0 227.1466522 37.1069679 5.0
266 1 1 0.0 227.0099182 35.8920784 5.0
267 1 1 0.0 308.6181946 4.4926901 5.0
268 1 1 0.0 301.6949158 4.7986584 5.0
269 1 1 0.0 308.0715027 3.3591111 5.0
270 1 1 0.0 306.3930359 3.4695671 5.0
271 1 1 0.0 305.9035034 2.9019762 5.0
272 1 1 0.0 294.3877564 4.5491948 5.0
273 1 1 0.0 291.7406006 4.369134 5.0
274 1 1 0.0 295.6991577 13.4444742 5.0
275 1 1 0.0 296.427002 14.5823069 5.0
276 1 1 0.0 296.7712403 12.1329489 5.0
277 1 1 0.0 298.9467468 7.7635556 5.0
278 1 1 0.0 299.8513184 6.7015496 5.0
279 1 1 0.0 315.0094299 25.0342999 5.0
280 1 1 0.0 315.1482544 26.1987705 5.0
281 1 1 0.0 315.736084 29.858345 5.0
282 1 1 0.0 315.5656128 28.8034401 5.0
283 1 1 0.0 314.6369019 30.829794 5.0
284 1 1 0.0 313.3265076 30.229681 5.0
285 1 1 0.0 307.9472962 19.0945606 5.0
286 1 1 0.0 315.7417908 9.3082619 5.0
287 1 1 0.0 315.7515869 11.5797444 5.0
288 1 1 0.0 315.1225281 10.4787703 5.0
289 1 1 0.0 313.1619263 9.1466417 5.0
290 1 1 0.0 313.1263428 11.3657732 5.0
291 1 1 0.0 313.7246704 10.4722243 5.0
292 1 1 0.0 315.736145 16.1928864 5.0
293 1 1 0.0 320.9883728 13.5786181 5.0
294 1 1 0.0 316.6480103 6.8621616 5.0
295 1 1 0.0 307.1344299 11.0229101 5.0
296 1 1 0.0 305.765625 11.8345366 5.0
297 1 1 0.0 307.9732056 13.1406899 5.0
298 1 1 0.0 307.8175049 11.3957186 5.0
299 1 1 0.0 373.1065674 6.5214067 5.0
300 1 1 0.0 132.1083832 3.7209921 5.0
301 1 1 0.0 132.4201813 2.4138973 5.0
302 1 1 0.0 9.0524826 64.598999 5.0
303 1 1 0.0 16.0888424 64.7929077 5.0
304 1 1 0.0 295.6330567 21.027441 5.0
305 1 1 0.0 290.7704468 21.1755238 5.0
306 1 1 0.0 286.5407105 12.7299423 5.0
307 1 1 0.0 290.1758728 14.4124785 5.0
308 1 1 0.0 289.1390686 15.2229586 5.0
309 1 1 0.0 287.844452 14.6504021 5.0
310 1 1 0.0 287.7583008 13.2625008 5.0
311 1 1 0.0 290.6509094 18.403431 5.0
312 1 1 0.0 290.5323792 17.0913239 5.0
313 1 1 0.0 289.2556458 16.4844322 5.0
314 1 1 0.0 289.2915344 19.1426315 5.0
315 1 1 0.0 305.0815125 29.4178696 5.0
316 1 1 0.0 283.7239685 3.4006627 5.0
317 1 1 0.0 282.5044251 2.8726952 5.0
318 1 1 0.0 287.3707886 5.1845226 5.0
319 1 1 0.0 287.4587097 6.5282598 5.0
320 1 1 0.0 286.422699 7.2867994 5.0
321 1 1 0.0 285.1846619 6.712586 5.0
322 1 1 0.0 261.0233765 110.6373215 5.0
323 1 1 0.0 260.5207215 111.7759781 5.0
324 1 1 0.0 259.3854065 112.0187225 5.0
325 1 1 0.0 261.5224915 112.9551926 5.0
326 1 1 0.0 281.6566468 107.3727951 5.0
327 1 1 0.0 282.2081299 106.2134781 5.0
328 1 1 0.0 260.1037293 109.4372254 5.0
329 1 1 0.0 262.36026 104.0335007 5.0
330 1 1 0.0 260.0450134 104.8241501 5.0
331 1 1 0.0 260.6204224 103.989708 5.0
332 1 1 0.0 266.3497009 100.998169 5.0
333 1 1 0.0 265.4862976 100.278595 5.0
334 1 1 0.0 260.256073 102.5823975 5.0
335 1 1 0.0 279.1538391 48.5163193 5.0
336 1 1 0.0 279.1581726 47.2718163 5.0
337 1 1 0.0 279.1481018 43.3595162 5.0
338 1 1 0.0 277.9769288 42.6458321 5.0
339 1 1 0.0 278.0454102 41.2815895 5.0
340 1 1 0.0 273.4318238 41.4140701 5.0
341 1 1 0.0 274.755127 40.7370835 5.0
342 1 1 0.0 275.7055359 41.2539635 5.0
343 1 1 0.0 288.5819702 48.2395859 5.0
344 1 1 0.0 288.4947815 46.9315988 5.0
345 1 1 0.0 276.9715882 55.0810928 5.0
346 1 1 0.0 279.4009705 59.1218834 5.0
347 1 1 0.0 279.3615418 60.4640808 5.0
348 1 1 0.0 278.2442017 61.1117897 5.0
349 1 1 0.0 281.476593 43.3888931 5.0
350 1 1 0.0 280.3083191 42.6765213 5.0
351 1 1 0.0 282.6445313 41.4385453 5.0
352 1 1 0.0 282.6312866 42.7039871 5.0
353 1 1 0.0 279.2098694 52.4254914 5.0
354 1 1 0.0 278.0776978 53.1223984 5.0
355 1 1 0.0 278.0699158 54.4106979 5.0
356 1 1 0.0 279.2789612 55.0905647 5.0
357 1 1 0.0 283.9427796 52.3655357 5.0
358 1 1 0.0 285.1308899 53.0516167 5.0
359 1 1 0.0 285.1595459 54.2829819 5.0
360 1 1 0.0 290.818512 44.0974312 5.0
361 1 1 0.0 289.6025696 44.8169861 5.0
362 1 1 0.0 289.7124024 46.1843796 5.0
363 1 1 0.0 290.7914734 46.7525521 5.0
364 1 1 0.0 291.8052368 41.9519006 5.0
365 1 1 0.0 292.678772 39.793911 5.0
366 1 1 0.0 291.753357 40.2085533 5.0
367 1 1 0.0 292.9233398 42.4747658 5.0
368 1 1 0.0 287.2591553 41.265213 5.0
369 1 1 0.0 286.0205078 39.6570549 5.0
370 1 1 0.0 286.0801697 40.585083 5.0
371 1 1 0.0 287.0809631 38.7122154 5.0
372 1 1 0.0 288.234375 39.0604057 5.0
373 1 1 0.0 288.5485535 40.3194733 5.0
374 1 1 0.0 299.1980286 52.4090614 5.0
375 1 1 0.0 295.6189575 51.807827 5.0
376 1 1 0.0 295.5697327 50.5163002 5.0
377 1 1 0.0 296.8663026 52.4635391 5.0
378 1 1 0.0 297.927765 51.7600098 5.0
379 1 1 0.0 300.2109985 50.399025 5.0
380 1 1 0.0 300.232666 51.7455712 5.0
381 1 1 0.0 301.4822998 52.376461 5.0
382 1 1 0.0 302.553772 51.671093 5.0
383 1 1 0.0 292.1939392 56.5570908 5.0
384 1 1 0.0 305.4472656 76.3789902 5.0
385 1 1 0.0 282.8441772 73.0358963 5.0
386 1 1 0.0 284.0037537 73.7273255 5.0
387 1 1 0.0 291.1086731 56.0190964 5.0
388 1 1 0.0 288.7059326 54.8540688 5.0
389 1 1 0.0 290.9752502 54.6962013 5.0
390 1 1 0.0 289.867218 54.1184158 5.0
391 1 1 0.0 288.7765503 56.2338448 5.0
392 1 1 0.0 289.9361878 56.7865105 5.0
393 1 1 0.0 280.5156555 58.4668122 5.0
394 1 1 0.0 280.4490967 57.0524063 5.0
395 1 1 0.0 271.2588501 64.708931 5.0
396 1 1 0.0 268.9532776 64.6680832 5.0
397 1 1 0.0 270.0783997 63.9939308 5.0
398 1 1 0.0 266.5429077 60.8599664 5.0
399 1 1 0.0 267.7014466 60.1277123 5.0
400 1 1 0.0 268.895752 60.8073426 5.0
401 1 1 0.0 268.908661 62.0434303 5.0
402 1 1 0.0 264.3299255 62.3454514 5.0
403 1 1 0.0 274.2213135 68.4367295 5.0
404 1 1 0.0 273.3336182 66.3246994 5.0
405 1 1 0.0 274.3160095 66.9823914 5.0
406 1 1 0.0 273.589447 60.8979836 5.0
407 1 1 0.0 272.35495 60.1629753 5.0
408 1 1 0.0 273.4796753 58.2369576 5.0
409 1 1 0.0 272.3946228 58.8978578 5.0
410 1 1 0.0 273.5212097 62.2239113 5.0
411 1 1 0.0 272.4178467 62.8087769 5.0
412 1 1 0.0 274.6648255 62.934971 5.0
413 1 1 0.0 272.3234558 64.192337 5.0
414 1 1 0.0 273.4240418 64.8788606 5.0
415 1 1 0.0 274.5921021 64.3299942 5.0
416 1 1 0.0 238.28125 42.3126488 5.0
417 1 1 0.0 239.4076996 42.821209 5.0
418 1 1 0.0 236.6336365 57.228611 5.0
419 1 1 0.0 234.2876587 56.3099556 5.0
420 1 1 0.0 235.0347137 57.5525475 5.0
421 1 1 0.0 238.7881317 57.618454 5.0
422 1 1 0.0 237.3922577 57.9921952 5.0
423 1 1 0.0 234.7977143 51.4224091 5.0
424 1 1 0.0 235.993454 45.291462 5.0
425 1 1 0.0 235.5052338 48.9500428 5.0
426 1 1 0.0 236.3908692 49.2143326 5.0
427 1 1 0.0 235.015152 47.5054245 5.0
428 1 1 0.0 236.1758118 46.5323906 5.0
429 1 1 0.0 237.510788 47.1389542 5.0
430 1 1 0.0 237.6586609 48.1559372 5.0
431 1 1 0.0 246.5648651 60.5443802 5.0
432 1 1 0.0 244.3186035 59.879509 5.0
433 1 1 0.0 245.6007538 59.5299225 5.0
434 1 1 0.0 249.2728882 71.716774 5.0
435 1 1 0.0 248.5056153 70.6002655 5.0
436 1 1 0.0 256.1955872 75.8255768 5.0
437 1 1 0.0 241.0902863 58.2456398 5.0
438 1 1 0.0 239.7249146 58.6394997 5.0
439 1 1 0.0 239.4153137 59.792965 5.0
440 1 1 0.0 242.0362091 59.2476921 5.0
441 1 1 0.0 242.3161926 71.0852432 5.0
442 1 1 0.0 264.4640503 65.0061493 5.0
443 1 1 0.0 264.6132508 66.4328232 5.0
444 1 1 0.0 265.2455444 54.915516 5.0
445 1 1 0.0 260.3596497 40.1433411 5.0
446 1 1 0.0 259.9499818 41.2672806 5.0
447 1 1 0.0 249.8117218 42.0523415 5.0
448 1 1 0.0 250.2288971 40.6935005 5.0
449 1 1 0.0 251.6156159 40.496891 5.0
450 1 1 0.0 252.4391785 41.4434624 5.0
451 1 1 0.0 240.5736084 44.5961037 5.0
452 1 1 0.0 240.8996736 46.1164627 5.0
453 1 1 0.0 242.4024506 46.2907562 5.0
454 1 1 0.0 248.9217072 44.5988312 5.0
455 1 1 0.0 248.1692352 43.7495499 5.0
456 1 1 0.0 241.1590271 50.1104813 5.0
457 1 1 0.0 240.2874756 52.6361733 5.0
458 1 1 0.0 240.4795227 40.7465821 5.0
459 1 1 0.0 240.5681305 41.9794388 5.0
460 1 1 0.0 241.5351715 39.9787446 5.0
461 1 1 0.0 242.6640778 40.3997269 5.0
462 1 1 0.0 245.6540222 37.8536224 5.0
463 1 1 0.0 247.5715485 39.5156441 5.0
464 1 1 0.0 246.0276794 39.3230629 5.0
465 1 1 0.0 243.6150055 38.2992478 5.0
466 1 1 0.0 244.8351746 37.5014954 5.0
467 1 1 0.0 243.5935974 35.6293717 5.0
468 1 1 0.0 244.5752106 36.0951157 5.0
469 1 1 0.0 270.2476502 39.184391 5.0
470 1 1 0.0 269.9892884 40.4918556 5.0
471 1 1 0.0 268.7697754 40.9489288 5.0
472 1 1 0.0 267.7402039 40.0713081 5.0
473 1 1 0.0 269.7038574 36.900631 5.0
474 1 1 0.0 268.9484254 36.0760307 5.0
475 1 1 0.0 269.3033142 38.3430138 5.0
476 1 1 0.0 268.1392517 38.6153221 5.0
477 1 1 0.0 262.6081848 40.968525 5.0
478 1 1 0.0 286.0852356 22.8048878 5.0
479 1 1 0.0 268.4095764 46.2059059 5.0
480 1 1 0.0 268.5190735 44.8837242 5.0
481 1 1 0.0 267.2977905 42.7507439 5.0
482 1 1 0.0 266.1342774 44.5927429 5.0
483 1 1 0.0 267.1038208 44.031826 5.0
484 1 1 0.0 247.2431336 57.9716034 5.0
485 1 1 0.0 249.4689484 58.6641236 5.0
486 1 1 0.0 248.211319 58.9934922 5.0
487 1 1 0.0 254.2093506 43.4666558 5.0
488 1 1 0.0 267.4367676 52.2557182 5.0
489 1 1 0.0 266.2312317 54.2124481 5.0
490 1 1 0.0 266.2161865 52.997963 5.0
491 1 1 0.0 274.5128479 51.1021462 5.0
492 1 1 0.0 276.8451234 52.4104614 5.0
493 1 1 0.0 272.1549072 51.035183 5.0
494 1 1 0.0 270.915802 50.3114967 5.0
495 1 1 0.0 273.2986145 49.1053658 5.0
496 1 1 0.0 273.2604675 50.363514 5.0
497 1 1 0.0 272.0421753 48.3557625 5.0
498 1 1 0.0 270.9516296 49.008461 5.0
499 1 1 0.0 272.8729248 35.1977463 5.0
500 1 1 0.0 271.5200196 35.4452858 5.0
501 1 1 0.0 271.7450257 37.4825821 5.0
502 1 1 0.0 271.1197205 36.7005959 5.0
503 1 1 0.0 281.328125 35.3092804 5.0
504 1 1 0.0 280.5218811 36.8901902 5.0
505 1 1 0.0 279.4623413 36.6552925 5.0
506 1 1 0.0 368.0322876 121.6555252 5.0
507 1 1 0.0 352.5879822 115.3399735 5.0
508 1 1 0.0 366.5430298 119.8607484 5.0
509 1 1 0.0 367.7998657 120.3036575 5.0
510 1 1 0.0 310.4862061 26.7563496 5.0
511 1 1 0.0 309.4122009 27.5891629 5.0
512 1 1 0.0 321.7857056 40.9238092 5.0
513 1 1 0.0 322.952881 41.3981056 5.0
514 1 1 0.0 324.8355103 38.5092659 5.0
515 1 1 0.0 323.8208618 39.2202797 5.0
516 1 1 0.0 326.0579224 38.9445496 5.0
517 1 1 0.0 323.998291 40.6348114 5.0
518 1 1 0.0 326.1752319 40.3993111 5.0
519 1 1 0.0 325.208252 41.1161728 5.0
520 1 1 0.0 322.6038513 27.5816384 5.0
521 1 1 0.0 324.9644776 27.1190643 5.0
522 1 1 0.0 323.659607 26.5526676 5.0
523 1 1 0.0 323.4936829 25.6974373 5.0
524 1 1 0.0 326.136261 25.9718628 5.0
525 1 1 0.0 306.6869507 39.6813507 5.0
526 1 1 0.0 311.4762879 34.3165665 5.0
527 1 1 0.0 312.7914429 34.8998796 5.0
528 1 1 0.0 309.1026306 34.6850205 5.0
529 1 1 0.0 309.5249329 37.3197289 5.0
530 1 1 0.0 310.5767517 36.3825035 5.0
531 1 1 0.0 310.4009094 35.2501183 5.0
532 1 1 0.0 311.3139343 33.1942215 5.0
533 1 1 0.0 312.2433167 31.1531448 5.0
534 1 1 0.0 312.3964844 32.2660103 5.0
535 1 1 0.0 304.4558411 35.4374466 5.0
536 1 1 0.0 306.7377625 35.0479546 5.0
