1482 1 3.2871224383050244 21.14007550325096 50.16089876210552 0 0 0
1587 1 19.376182515758828 28.88012939217348 49.824987723421565 0 0 0
1588 1 20.77407107695298 29.07002985191532 49.79783412744501 0 0 0
1589 1 21.136334576837356 30.466254360317794 49.84510747835428 0 0 0
1590 1 18.925972196201045 27.486091746172967 49.94151066550537 0 0 0
1591 1 17.458279418073957 27.268054019082587 49.96180742761178 0 0 0
1592 1 16.96530994967104 25.874273567581344 49.86773234462586 0 0 0
2560 1 -4.530452792556832 10.996261190573774 49.9470298626634 0 0 0
2561 1 0.8578303669508802 4.3549821966457705 50.10373834508236 0 0 0
2562 1 1.3579376206761378 5.705401971367371 50.051085592989494 0 0 0
2563 1 -1.8673593694583364 7.6391331543240195 50.088842154903965 0 0 0
2564 1 0.9407213431393417 8.155434826298508 50.070581534732774 0 0 0
2565 1 -0.9515653147287351 6.597580048617026 50.14647330678501 0 0 0
2566 1 0.4547820434166967 6.807126891572411 50.08333937991375 0 0 0
2567 1 0.20892335360157155 13.091879746286757 49.845844128975585 0 0 0
2568 1 11.645046251644258 8.614369891311302 49.84543152032705 0 0 0
2569 1 11.169877799897852 7.254257485329747 49.83063384120119 0 0 0
2570 1 12.704237681026607 11.29971638033974 50.03291604444118 0 0 0
2571 1 13.601748976175292 10.1911400166787 49.84952532503602 0 0 0
2572 1 9.96215167933463 28.47356414733405 50.114646930828954 0 0 0
2573 1 10.83789075366188 27.425418080905445 49.996688883543115 0 0 0
2671 1 3.0615306313568755 34.99955207783213 49.984394641281874 0 0 0
2672 1 -0.37481331587180655 29.415811605479952 50.236540703143085 0 0 0
2673 1 -1.2218609440129855 30.585278931815562 50.2134292159337 0 0 0
2684 1 4.016449168375255 37.699283579853244 49.97289252711385 0 0 0
2685 1 -1.4406744703700731 19.160829765782385 50.15494691848067 0 0 0
2686 1 -3.730081954887677 20.106262422245443 50.23134455152014 0 0 0
2687 1 -2.8604210346748 18.985497342825507 50.23593706453424 0 0 0
2688 1 -3.2432318510067124 21.408006960705986 50.253565799492385 0 0 0
2689 1 8.152725487368413 30.782585534493034 50.182096409906876 0 0 0
2690 1 4.334467596352086 27.644827284157458 50.22210360115682 0 0 0
2691 1 3.76015522503004 26.264967465421314 50.17922508292158 0 0 0
2692 1 5.744093476401918 27.848243277541957 50.1569257686412 0 0 0
2693 1 6.623010498281422 26.72578214858164 50.054233030413066 0 0 0
2694 1 4.039655410511921 16.212570757576298 50.139377237871145 0 0 0
2695 1 5.475401888848193 16.441409269228593 50.18335819218487 0 0 0
2696 1 5.168388558322201 8.827089964282454 50.215649756190174 0 0 0
2697 1 6.221642452102378 11.461921568340276 50.03932120137333 0 0 0
2698 1 5.118715911329767 18.890898853372857 50.02683794064027 0 0 0
2699 1 5.568740607769033 20.232545655305792 50.096452571476505 0 0 0
2700 1 6.012032375966321 17.74329047205894 50.11696012713859 0 0 0
2701 1 7.398871063314974 17.97307596797624 50.27863214794104 0 0 0
2702 1 21.28512594051852 -1.1375384722349824 49.91348648204167 0 0 0
6527 1 22.951142902504962 39.8610816781967 49.927174047772546 0 0 0
2704 1 18.974941059808337 -0.315037221043853 49.83934717483063 0 0 0
2705 1 19.45278754116527 1.0516837296632764 49.75980749038709 0 0 0
2706 1 21.76962893951849 0.19660638447906753 49.955963853957314 0 0 0
2707 1 20.866787369117596 1.3092075429387668 49.83649177533318 0 0 0
5090 1 -5.899522519873519 36.104150571180604 50.19878656235562 1 0 0
2709 1 17.54895817920444 -0.5551580291631903 49.84170741830615 0 0 0
2710 1 14.679442394117737 -1.087828524222305 49.9209494896368 0 0 0
2711 1 12.385076049063022 -0.14093750182872866 49.980302004896245 0 0 0
5514 1 10.094411324972915 39.896116877976496 49.74491571660305 0 0 0
2713 1 10.945232327024607 -0.3561407234174143 49.98900373863157 0 0 0
2714 1 13.282534155345777 -1.2762213050210862 49.95787044563896 0 0 0
2715 1 12.893217614769823 1.168038676214359 49.90281890384737 0 0 0
2716 1 16.711998304261208 4.374927822826426 49.96930041816776 0 0 0
2722 1 23.719062277702683 1.8582711843710513 50.074244332397214 0 0 0
2821 1 1.2761772054420675 15.75151662923856 50.06620931269802 0 0 0
2822 1 -0.5433646126991523 18.0072502606565 50.135494419613465 0 0 0
2823 1 -1.0628545027370837 16.675034138977626 50.073593758907045 0 0 0
2824 1 -0.19267635608940292 15.567183950050422 50.09234273753851 0 0 0
2909 1 24.614071788642093 24.50786838018531 49.91553416717516 0 0 0
2921 1 22.83999431622896 32.14249246935093 50.100646911059634 0 0 0
2922 1 24.12450341261429 32.50862212544544 50.541334156912065 0 0 0
2923 1 22.5286561341171 30.74315005853668 50.06147199206139 0 0 0
2941 1 25.256813384099104 38.998566015664494 50.17578322766689 0 0 0
2965 1 19.83755814723537 26.40756221760697 49.915352902655094 0 0 0
2966 1 16.53399269937387 28.348569779276776 49.91539787343576 0 0 0
2967 1 12.656517082682852 25.1986668913122 50.10853210920575 0 0 0
2968 1 15.504409298522004 25.677743744542937 49.980992163078966 0 0 0
3923 1 -4.884021502295162 13.474266641100467 49.989384404636404 0 0 0
3924 1 -2.1017014740360267 13.985253411409204 49.988712866253614 0 0 0
3925 1 -2.6361432473545032 12.61878373899981 49.96573951581485 0 0 0
3926 1 -4.034541228454283 12.30753265773483 49.878677178144066 0 0 0
3927 1 -4.377435019934874 14.903682079864522 49.921570266975074 0 0 0
3928 1 -2.9597144567773426 15.121943052006698 50.10293421567743 0 0 0
3929 1 1.2542118140802998 1.936270383471219 50.18453264570486 0 0 0
3930 1 1.7344521929407293 3.277479636753787 50.219997745064184 0 0 0
3931 1 3.184789601594 3.4930454337860892 50.16956267176025 0 0 0
3932 1 2.113912987348753 0.7770827911440559 50.12098272964906 0 0 0
3933 1 4.0342377150563085 2.337053224700658 50.01693176779217 0 0 0
3934 1 3.5102591822162275 0.9909723142683855 50.057151322584026 0 0 0
3935 1 5.113119940559715 5.019834854110503 50.161524630404166 0 0 0
3936 1 3.2731684488569517 7.259569195864316 50.129542184754314 0 0 0
3937 1 5.616505011419996 6.355572797218599 50.10283749601299 0 0 0
3938 1 4.700000777245801 7.4615599187918775 50.28148577839673 0 0 0
3939 1 2.8023738879866293 5.951323040893941 50.13539807533826 0 0 0
3940 1 3.6775264924256934 4.795581665659329 50.11522610127596 0 0 0
3941 1 -2.2690431496366723 10.128514370273757 50.000041643061145 0 0 0
3942 1 -1.3965042543593897 8.980345655900598 50.0613150053439 0 0 0
3943 1 0.01880744241272403 9.290445375388444 50.01381033978862 0 0 0
3944 1 0.5373340069625883 10.611650019778963 49.98727635660478 0 0 0
3945 1 -1.7180757000217914 11.468920711906769 49.9161148776375 0 0 0
3946 1 -0.3178931941972234 11.760126879456271 49.95470807296016 0 0 0
3947 1 6.340044558461162 1.3983168688233636 50.04966648096576 0 0 0
3948 1 7.725716635722604 1.6006170838997569 50.0303617760722 0 0 0
3949 1 5.976897979467251 3.880025096356742 50.03795231444904 0 0 0
3950 1 5.455895585361189 2.520122619254577 50.055456327227624 0 0 0
3951 1 8.217505630794806 2.951233004616266 49.99782462627344 0 0 0
3952 1 7.370990406056318 4.094768764608229 50.17886857723954 0 0 0
3953 1 7.010182751562793 6.5417997268450865 50.13468633360873 0 0 0
3954 1 7.9253960298864925 5.472772718950912 50.135816797276014 0 0 0
3955 1 9.295069226911677 5.697617312193803 50.04996762685621 0 0 0
3956 1 9.762141125466963 7.025324892710183 49.85080917221054 0 0 0
3957 1 11.283597062491106 11.040794248439571 50.04502523341393 0 0 0
3958 1 10.79971561657874 9.73264855816449 49.89447584255051 0 0 0
3959 1 9.068943520894809 11.915816740614028 50.30072951856972 0 0 0
3960 1 10.485694206128704 12.167371609463046 50.230448236071965 0 0 0
3961 1 10.971126284113337 13.5106420510398 50.1293762695264 0 0 0
3962 1 10.056684767112385 14.593299649197268 50.129550388836996 0 0 0
3963 1 15.873627908682392 23.250772610392595 49.91995722449712 0 0 0
3964 1 14.995241502854645 24.3620925778399 50.03384886483491 0 0 0
3965 1 13.57930627888416 24.094365070008397 50.09022940322213 0 0 0
3966 1 15.386689461773775 21.895524211943552 49.908517053920185 0 0 0
3967 1 17.906837885274783 24.77197536865677 49.85589713891304 0 0 0
3968 1 17.268738177766338 23.477419667773567 49.957824816829024 0 0 0
3969 1 18.186964057206573 22.30883145905992 49.896212437849776 0 0 0
3970 1 19.28419146953842 25.01317430001488 49.81833050676404 0 0 0
3971 1 23.965185606698796 23.168950101017302 49.851808824117114 0 0 0
3972 1 12.748869650911113 29.006954321096202 49.923860728226074 0 0 0
3973 1 14.197604304569117 29.2097994007607 49.91845142800829 0 0 0
3974 1 15.10454403619079 28.113485305500348 49.94886519992975 0 0 0
3975 1 12.234456005084214 27.65861620272926 49.98801567817704 0 0 0
3976 1 13.180497707895901 26.56340793674669 50.02492959927333 0 0 0
3977 1 14.559508085263998 26.794998987416346 49.93942424017211 0 0 0
3978 1 8.445605493702608 24.512130433574423 49.9862061810548 0 0 0
3979 1 10.31448605559273 26.0988960120493 50.02970959516554 0 0 0
3980 1 8.901961498955803 25.87783257650217 49.930331979943375 0 0 0
3981 1 11.247288397650214 25.00929236362484 50.09516091957028 0 0 0
3982 1 9.334064092658325 23.40532521295141 50.17769331764668 0 0 0
3983 1 10.781203287028232 23.630059314121343 50.14165583057177 0 0 0
4084 1 -2.4955872454137045 37.907397914734766 50.162980963404934 0 0 0
4085 1 -3.5670706717095557 35.284890411540886 50.13276367413441 0 0 0
4086 1 -3.9326475176460454 37.64692153792532 50.08129584249917 0 0 0
4087 1 -4.479025543616567 36.365168196129176 50.09552777358438 0 0 0
4088 1 -1.621171487635701 36.77632407788841 50.22461849149856 0 0 0
4089 1 -2.1311972013979332 35.48010703418369 50.26483136516322 0 0 0
4090 1 0.2687287871813844 38.31230968330419 50.183387847464246 0 0 0
4091 1 1.7097021069988871 38.57692791647321 50.14348690063425 0 0 0
4092 1 2.618569974637728 37.45805879996016 49.98386800753684 0 0 0
4093 1 2.1427404751358843 36.10785264138156 50.03143330506343 0 0 0
4094 1 -0.18195966384633522 36.99436419866829 50.22123030572884 0 0 0
4095 1 0.6986535594513548 35.91274174595044 50.13153882994597 0 0 0
4096 1 1.992081056279149 28.54935295875872 50.175147772794645 0 0 0
4097 1 3.397669495676036 28.748633928502276 50.071961469447615 0 0 0
4098 1 3.907693073877228 30.077461735913676 50.0564480150709 0 0 0
4099 1 1.0471590558284847 29.61978838823318 50.06285483852386 0 0 0
4100 1 -1.2244970552691186 34.39950808168806 50.150645837521466 0 0 0
4101 1 0.219100174880281 34.57804968155253 50.10714598938042 0 0 0
4102 1 -1.693859973889884 33.00762659971224 50.068785958368125 0 0 0
4103 1 -0.7696836740367523 31.961390152833683 50.159228814531495 0 0 0
4108 1 4.501313145242566 38.985636800406354 49.78938123698514 0 0 0
4109 1 5.918222579747399 39.1886085755439 49.911214998317455 0 0 0
4110 1 4.457472616864095 35.22521691694856 49.92339003458356 0 0 0
4111 1 4.9080775607914955 36.546615421003686 49.92384782266039 0 0 0
4113 1 11.006636684955305 38.81145414520337 49.794178083309646 0 0 0
4114 1 12.370566268901738 39.00572397695708 49.78270705483631 0 0 0
4115 1 -1.4081651285422092 22.958461382745092 50.319310714979615 0 0 0
4116 1 0.973617795751812 22.041750295391477 50.11540965115451 0 0 0
4117 1 0.007926204267597825 23.165919115098724 50.11791948738556 0 0 0
4118 1 0.44829243255315454 20.685369516936742 50.17992084331755 0 0 0
4119 1 -0.9681946702401829 20.495990611344858 50.250645594969136 0 0 0
4120 1 -1.9121610267343412 21.61705310074012 50.314383057909 0 0 0
4121 1 7.0616743027571225 24.275489226990985 50.00824734827569 0 0 0
4122 1 5.204567254860047 22.75763227898798 50.08956813278761 0 0 0
4123 1 4.301248090199536 23.806393823570687 49.955277066745865 0 0 0
4124 1 6.638360640740592 22.95353341763678 50.0782696906431 0 0 0
4125 1 4.722626740721408 25.202948809227447 50.141318530029736 0 0 0
4126 1 6.144910820050155 25.397538324771247 50.228187828292825 0 0 0
4127 1 2.146198471085512 14.618787675392165 50.090036853862365 0 0 0
4128 1 1.6210241410049822 13.281565212552021 49.92292191678592 0 0 0
4129 1 3.5596301097923764 14.871109531888349 50.159329423498946 0 0 0
4130 1 4.425315630943519 13.755918755147686 50.056436692597394 0 0 0
4131 1 8.100048516091556 13.055913681285217 50.27685989512691 0 0 0
4132 1 6.707702761457702 12.822358538761314 50.034592739737384 0 0 0
4133 1 7.761817621050872 15.486907701311166 50.14933914225966 0 0 0
4134 1 8.620201814008817 14.378182590986116 50.17959126103153 0 0 0
4135 1 5.820157327336 13.988620825409438 50.043911604089345 0 0 0
4136 1 6.37006806753587 15.309085527136565 50.1944301510251 0 0 0
4137 1 7.429792917275229 21.821580969409542 50.0806418581322 0 0 0
4138 1 9.762532591201206 20.929380367981747 50.19087166029659 0 0 0
4139 1 9.319586268444809 19.543727539099848 50.199593043141064 0 0 0
4140 1 8.837836640282552 22.053308427738425 50.176344162600095 0 0 0
4141 1 6.977661642173608 20.450302713698797 50.11917841921283 0 0 0
4142 1 7.921810972119161 19.314556492428505 50.27287855131435 0 0 0
4143 1 14.777831625455766 2.7565402318740793 50.07212244384437 0 0 0
4144 1 16.201938939812244 2.9893734937547753 49.942614353773955 0 0 0
4145 1 14.24646305009353 1.448434498920111 50.07900091820539 0 0 0
4146 1 17.072465855438814 1.9211931272466647 49.72337010048147 0 0 0
4147 1 15.14405616088955 0.30895966351655346 49.889907550696755 0 0 0
4148 1 16.56060014987218 0.5671572593094607 49.71226166459255 0 0 0
4149 1 9.63034284471502 3.2349949518376073 49.91056508213128 0 0 0
4150 1 10.545963723209026 2.043431400228947 49.964258520362286 0 0 0
4151 1 10.183656779688244 4.575775873648535 49.92402924638054 0 0 0
4152 1 11.941324384165041 2.2736809157393747 49.94567110581581 0 0 0
4153 1 15.761809017836503 5.498902595571433 49.90865201211651 0 0 0
4154 1 13.97833934079181 7.7201749324151585 49.95371003580273 0 0 0
4165 1 21.413073138997014 2.636180520003953 49.85227195244751 0 0 0
4166 1 22.814524967106323 2.9212785395159253 50.01800266196151 0 0 0
4169 1 25.117658382375183 2.116530445208409 50.171825632124445 0 0 0
4190 1 10.555278297444255 37.46396115313995 49.841473799340115 0 0 0
4191 1 11.850700509295011 30.11781698032819 50.03838036611723 0 0 0
4192 1 10.446930784846428 29.817522620236907 50.18629574553529 0 0 0
4193 1 9.575978229224802 30.98817522713855 50.177244002143254 0 0 0
4194 1 12.326166796475496 31.416054774932146 49.87932923190837 0 0 0
4278 1 1.386447751484651 19.533072699495815 50.14688802797086 0 0 0
4279 1 3.6977066179494695 18.70089363930318 50.12283315265796 0 0 0
4280 1 3.164221254407547 17.324779508094007 50.09567849226261 0 0 0
4281 1 2.788118881569252 19.795201371271403 50.09255274914225 0 0 0
4282 1 1.7631092553676906 17.10937349745406 50.11025078123667 0 0 0
4283 1 0.8853787072941159 18.200535063483507 50.12454903808082 0 0 0
4388 1 23.718845243623925 25.70237429357289 49.98814410859825 0 0 0
4389 1 22.19621334588006 25.479920120970377 50.0112622825491 0 0 0
4390 1 21.754349395011438 27.944650317433304 49.84475083094745 0 0 0
4391 1 21.286284937859264 26.57205957855041 49.978426352330374 0 0 0
4393 1 24.566914621301088 33.866062942972064 50.601725902721604 0 0 0
4397 1 24.903741959949755 31.525233904786614 50.97969236460831 0 0 0
4468 1 13.714268532102958 31.64493028157379 49.84828655523287 0 0 0
4469 1 14.659977608769792 30.581712314596626 49.838555351713076 0 0 0
5323 1 6.616569182484774 9.02996528405961 50.20517791068987 0 0 0
5324 1 8.872593529074262 8.106007659572404 49.90015235752095 0 0 0
5325 1 7.128648187471246 10.381598521501784 50.078783487799214 0 0 0
5326 1 7.50544788384774 7.894415689439024 50.058589791674194 0 0 0
5327 1 8.530700489274883 10.565394109408587 50.15192204580139 0 0 0
5328 1 9.398301610192556 9.461741308590556 49.90251056194274 0 0 0
5329 1 10.192970201578435 18.425818326293037 50.22783605879136 0 0 0
5330 1 9.69751149818756 17.072881386215215 50.1917235329913 0 0 0
5331 1 12.497657432525367 17.553491507625576 50.011075401729556 0 0 0
5332 1 11.598722366673107 18.6917940079673 50.00872037000706 0 0 0
5333 1 10.581374376150835 15.914345550093524 50.13560761900527 0 0 0
5334 1 12.01997486229583 16.179377189146685 50.006983280454506 0 0 0
5335 1 11.155975245509799 21.1552432208224 50.17920213628349 0 0 0
5336 1 11.672257206967826 22.48625991476743 50.22474337438311 0 0 0
5337 1 13.46412846276314 20.268063785756933 50.01842743032328 0 0 0
5338 1 12.037227244216945 20.018211200509572 50.059295544982575 0 0 0
5339 1 13.995586368503039 21.634143568736583 49.941920405547044 0 0 0
5340 1 13.059231795567817 22.731930121331043 50.08418059829264 0 0 0
5341 1 22.57369953732433 22.93391236664321 49.905170553702 0 0 0
5342 1 21.64372682358647 24.103209568628568 50.095940838909236 0 0 0
5343 1 19.585692090773755 22.5744894174968 49.99717261592478 0 0 0
5344 1 20.21705307577019 23.92180225932896 49.93536126577195 0 0 0
5354 1 24.216562390635012 20.628492357840347 49.88070319695968 0 0 0
5355 1 24.80384210357603 21.996487539242633 49.99032535050361 0 0 0
5356 1 23.47523456829741 15.54404284409278 49.954667360369754 0 0 0
5507 1 3.486358178206501 32.52332750107059 49.86793793735314 0 0 0
5508 1 1.5288922759221908 30.99100290167299 49.980918729517484 0 0 0
5509 1 2.521057405653032 33.64368327263586 49.82380891640162 0 0 0
5510 1 3.0172451215193288 31.180629693022272 49.87462319816043 0 0 0
5511 1 1.1063848871711741 33.46327918132675 50.02051409580749 0 0 0
5512 1 0.6638502983675405 32.152662311580386 50.03972040676402 0 0 0
5520 1 23.841043769912815 38.757864531796606 50.043659089398915 0 0 0
5524 1 7.620038706826763 33.229149868006786 50.0964275333342 0 0 0
5525 1 5.780223467505101 31.596226300946892 50.10223238007152 0 0 0
5526 1 4.880997593902443 32.71633780116709 49.97608519283455 0 0 0
5527 1 7.207779061955243 31.858257315928608 50.148599724864376 0 0 0
5528 1 6.757269542320342 34.32537363926957 49.88265585191446 0 0 0
5529 1 5.35856308589652 34.098721270723104 49.97899368686491 0 0 0
5530 1 1.9439855917840596 10.855289455519229 50.03483604615607 0 0 0
5531 1 4.793551358980553 11.293846133641837 50.0834535502798 0 0 0
5532 1 2.8741189765372486 9.704300688009985 50.150604665413425 0 0 0
5533 1 4.241591298668034 9.952623797152528 50.21952035754582 0 0 0
5534 1 3.92261558688538 12.43706968419521 50.096849165196 0 0 0
5535 1 2.5065720765608503 12.132783216620103 50.08177322968571 0 0 0
5536 1 13.864460557161719 3.8724601417759166 49.89968872220962 0 0 0
5537 1 12.093306742588195 6.149365607128024 49.74630785040983 0 0 0
5538 1 12.399614496823508 3.611967886179422 49.86046652483982 0 0 0
5539 1 11.58042232435393 4.791530336402399 49.8331863030507 0 0 0
5540 1 13.461903273813986 6.3391218821567845 49.920147794213804 0 0 0
5541 1 14.33807485669704 5.2525933989895375 49.927349325287175 0 0 0
5551 1 19.033170707464222 3.473127736224513 49.726142291996645 0 0 0
5552 1 20.450573439762337 3.7318965827161685 49.68840988112136 0 0 0
5553 1 18.106401147371834 4.572507929176506 49.89980903538166 0 0 0
5554 1 18.55963782874081 5.953571532822599 49.895459857061226 0 0 0
5555 1 23.28387875847642 4.25734526188706 50.009866076471745 0 0 0
5578 1 6.8199272873575545 38.085545121586854 49.873444921044 0 0 0
5579 1 6.327584517617623 36.770088434113234 49.908456716328395 0 0 0
5580 1 8.234700695965762 38.34314949186135 49.803686996469075 0 0 0
5581 1 7.23175297086045 35.64896035068835 49.8350845340012 0 0 0
5582 1 8.65119110417117 35.88704183283204 49.87437906382542 0 0 0
5583 1 9.153406463852253 37.24120914065403 49.82921797689626 0 0 0
5584 1 9.058785637388747 33.425001203525724 50.086223871037426 0 0 0
5585 1 9.522739185299754 34.80228563459781 49.922915544052294 0 0 0
5586 1 10.034113440949438 32.313662480675625 50.10139798819553 0 0 0
5587 1 11.421662498400918 32.50843430000463 49.90036298486898 0 0 0
5693 1 24.30753897180937 27.135864414632536 49.92094810181627 0 0 0
5695 1 23.29230623262569 28.21744042203017 50.03512828445207 0 0 0
5698 1 23.539691652663265 29.721640325284987 50.15749292471966 0 0 0
5699 1 24.803374954925772 30.139539283635898 50.54674000343985 0 0 0
5736 1 20.630584488849735 32.97741480941094 49.72673793883442 0 0 0
5737 1 20.209296210444144 31.597846684657977 49.602402007635185 0 0 0
6401 1 16.530576169168796 14.47007434778193 49.90444814953603 0 0 0
6402 1 16.997132498949696 15.81385627820376 49.88879361282652 0 0 0
6403 1 13.211861087100816 12.643370161191113 50.05701462750313 0 0 0
6404 1 12.360228437280428 13.793238917043507 50.08813502079323 0 0 0
6405 1 14.610666270765782 12.856639683916532 49.9393369690456 0 0 0
6406 1 12.890262155731305 15.065820445616682 50.0489179481501 0 0 0
6407 1 15.146274445463733 14.188594029372661 49.951666373379894 0 0 0
6408 1 14.278675127036225 15.32511019750376 49.941242313227896 0 0 0
6409 1 22.789429947069856 20.438336527307616 49.758399361812714 0 0 0
6410 1 19.928813122433155 20.115615541608552 49.69798467430552 0 0 0
6411 1 20.507405519093652 21.457338657869396 49.85811328697117 0 0 0
6412 1 21.944736180093074 21.63257975446455 49.877362051834304 0 0 0
6413 1 18.02627819347913 18.493174063287835 49.819273865578545 0 0 0
6414 1 18.540162818534228 19.8471006459996 49.72542787221968 0 0 0
6415 1 16.267547585057628 20.804158651711987 49.91259642834206 0 0 0
6416 1 17.662367869258063 20.976033294619757 49.812948342606504 0 0 0
6421 1 22.589933014235086 16.669994696509043 49.934946581009 0 0 0
6422 1 23.097019649739124 17.997826253491635 49.86197690864196 0 0 0
6423 1 22.260752747212663 19.125480045472617 49.75415322179652 0 0 0
6424 1 20.793610763574506 18.957432730709574 49.87263698485998 0 0 0
6430 1 24.82114384966674 15.739950997743263 49.74429761681656 0 0 0
6531 1 21.089228640940625 38.15309779288258 49.73812618470112 0 0 0
6533 1 14.196735110392408 32.94495864221276 49.80836258044914 0 0 0
